date,year,month,fiscal_year,total,naics_sector
2024-10-31,2024,10,2025,4055660.0159392655,"Real Estate, Rental and Leasing"
2024-11-30,2024,11,2025,3544725.3364012144,"Real Estate, Rental and Leasing"
2024-12-31,2024,12,2025,3282806.0519175525,"Real Estate, Rental and Leasing"
2025-01-31,2025,1,2025,4991654.920647093,"Real Estate, Rental and Leasing"
2025-02-28,2025,2,2025,3636311.9859888614,"Real Estate, Rental and Leasing"
2025-03-31,2025,3,2025,4092611.3292193427,"Real Estate, Rental and Leasing"
2025-04-30,2025,4,2025,4165240.8102278896,"Real Estate, Rental and Leasing"
2025-05-31,2025,5,2025,3916712.5049485723,"Real Estate, Rental and Leasing"
2025-06-30,2025,6,2025,3421911.153931491,"Real Estate, Rental and Leasing"
2013-07-31,2013,7,2014,3564710.7086060005,Restaurants
2013-08-31,2013,8,2014,3326299.1017572987,Restaurants
2013-09-30,2013,9,2014,3170247.7410139693,Restaurants
2013-10-31,2013,10,2014,3746570.8393483344,Restaurants
2013-11-30,2013,11,2014,3269061.402185148,Restaurants
2013-12-31,2013,12,2014,3083645.549587193,Restaurants
2014-01-31,2014,1,2014,4544585.86173088,Restaurants
2014-02-28,2014,2,2014,3275903.0425888067,Restaurants
2014-03-31,2014,3,2014,3717081.6794201806,Restaurants
2014-04-30,2014,4,2014,4119619.551741478,Restaurants
2014-05-31,2014,5,2014,3465639.261694807,Restaurants
2014-06-30,2014,6,2014,3110130.243633343,Restaurants
2014-07-31,2014,7,2015,4091385.342680087,Restaurants
2014-08-31,2014,8,2015,3391565.935974634,Restaurants
2014-09-30,2014,9,2015,3439350.45722733,Restaurants
2014-10-31,2014,10,2015,4066648.2318789624,Restaurants
2014-11-30,2014,11,2015,3528047.243499585,Restaurants
2014-12-31,2014,12,2015,3409692.544590551,Restaurants
2015-01-31,2015,1,2015,4863266.1477041375,Restaurants
2015-02-28,2015,2,2015,3446389.1112201307,Restaurants
2015-03-31,2015,3,2015,3934404.042507155,Restaurants
2015-04-30,2015,4,2015,4722163.051157467,Restaurants
2015-05-31,2015,5,2015,3536186.508251499,Restaurants
2015-06-30,2015,6,2015,3275106.4376511765,Restaurants
2015-07-31,2015,7,2016,4644384.781422896,Restaurants
2015-08-31,2015,8,2016,3419008.5363896787,Restaurants
2015-09-30,2015,9,2016,3707876.6426376277,Restaurants
2015-10-31,2015,10,2016,4383926.535645891,Restaurants
2015-11-30,2015,11,2016,3782173.076302398,Restaurants
2015-12-31,2015,12,2016,3741186.365586704,Restaurants
2016-01-31,2016,1,2016,5165660.834253116,Restaurants
2016-02-29,2016,2,2016,3947935.396226212,Restaurants
2016-03-31,2016,3,2016,4432088.88440708,Restaurants
2016-04-30,2016,4,2016,4108712.9123760327,Restaurants
2016-05-31,2016,5,2016,4373455.521466413,Restaurants
2016-06-30,2016,6,2016,3726983.5452654846,Restaurants
2016-07-31,2016,7,2017,4132382.4373995042,Restaurants
2016-08-31,2016,8,2017,4334621.0668614665,Restaurants
2016-09-30,2016,9,2017,3893485.3249437674,Restaurants
2016-10-31,2016,10,2017,4587684.818051478,Restaurants
2016-11-30,2016,11,2017,4019348.283393731,Restaurants
2016-12-31,2016,12,2017,3689629.5393146505,Restaurants
2017-01-31,2017,1,2017,5610035.48562217,Restaurants
2017-02-28,2017,2,2017,4108671.855965459,Restaurants
2017-03-31,2017,3,2017,4630879.8845092375,Restaurants
2017-04-30,2017,4,2017,4704908.526719238,Restaurants
2017-05-31,2017,5,2017,4443898.320958829,Restaurants
2017-06-30,2017,6,2017,3875373.5841013687,Restaurants
2017-07-31,2017,7,2018,4685264.728934376,Restaurants
2017-08-31,2017,8,2018,4364454.86117411,Restaurants
2017-09-30,2017,9,2018,4152915.798231974,Restaurants
2017-10-31,2017,10,2018,4899706.139638115,Restaurants
2017-11-30,2017,11,2018,4268416.836318969,Restaurants
2017-12-31,2017,12,2018,4019768.616058176,Restaurants
2018-01-31,2018,1,2018,5914690.65259366,Restaurants
2018-02-28,2018,2,2018,4257400.392132556,Restaurants
2018-03-31,2018,3,2018,4823163.766559763,Restaurants
2018-04-30,2018,4,2018,5337439.790062801,Restaurants
2018-05-31,2018,5,2018,4483229.809048803,Restaurants
2018-06-30,2018,6,2018,4017415.7014987036,Restaurants
2018-07-31,2018,7,2019,5269036.856511003,Restaurants
2018-08-31,2018,8,2019,4361290.6328451,Restaurants
2018-09-30,2018,9,2019,4416444.915464858,Restaurants
2018-10-31,2018,10,2019,5214359.677504768,Restaurants
2018-11-30,2018,11,2019,4517454.556928154,Restaurants
2018-12-31,2018,12,2019,4359696.243193935,Restaurants
2019-01-31,2019,1,2019,6209511.168855944,Restaurants
2019-02-28,2019,2,2019,4394879.288187078,Restaurants
2019-03-31,2019,3,2019,5010285.933323465,Restaurants
2019-04-30,2019,4,2019,6005523.924088612,Restaurants
2019-05-31,2019,5,2019,4491160.419314812,Restaurants
2019-06-30,2019,6,2019,4154197.736024555,Restaurants
2019-07-31,2019,7,2020,5908640.60223613,Restaurants
2019-08-31,2019,8,2020,4344014.515190607,Restaurants
2019-09-30,2019,9,2020,4705134.821468672,Restaurants
2019-10-31,2019,10,2020,5555886.865940893,Restaurants
2019-11-30,2019,11,2020,4787384.426201638,Restaurants
2019-12-31,2019,12,2020,4729563.4519055495,Restaurants
2020-01-31,2020,1,2020,6522258.376026268,Restaurants
2020-02-29,2020,2,2020,4979004.255241567,Restaurants
2020-03-31,2020,3,2020,5582799.835035324,Restaurants
2020-04-30,2020,4,2020,5169430.16195718,Restaurants
2020-05-31,2020,5,2020,5495980.286456125,Restaurants
2020-06-30,2020,6,2020,4678246.228920578,Restaurants
2020-07-31,2020,7,2021,5231099.416759477,Restaurants
2020-08-31,2020,8,2021,5480797.85952485,Restaurants
2020-09-30,2020,9,2021,4917588.412198323,Restaurants
2020-10-31,2020,10,2021,5787872.7773015965,Restaurants
2020-11-30,2020,11,2021,5065392.334254678,Restaurants
2020-12-31,2020,12,2021,4644753.583224571,Restaurants
2021-01-31,2021,1,2021,7054603.278784979,Restaurants
2021-02-28,2021,2,2021,5161609.986341782,Restaurants
2021-03-31,2021,3,2021,5811439.822845925,Restaurants
2021-04-30,2021,4,2021,5898302.743922114,Restaurants
2021-05-31,2021,5,2021,5565259.909758967,Restaurants
2021-06-30,2021,6,2021,4848407.488076962,Restaurants
2021-07-31,2021,7,2022,5839265.90809381,Restaurants
2021-08-31,2021,8,2022,5433905.8893987145,Restaurants
2021-09-30,2021,9,2022,5165488.354817429,Restaurants
2021-10-31,2021,10,2022,6088275.608843601,Restaurants
2021-11-30,2021,11,2022,5298768.004586837,Restaurants
2021-12-31,2021,12,2022,4985204.1623317925,Restaurants
2022-01-31,2022,1,2022,7328104.047050823,Restaurants
2022-02-28,2022,2,2022,5270186.066522875,Restaurants
2022-03-31,2022,3,2022,5964834.621747093,Restaurants
2022-04-30,2022,4,2022,6594794.669258636,Restaurants
2022-05-31,2022,5,2022,5534157.764516123,Restaurants
2022-06-30,2022,6,2022,4954686.350940214,Restaurants
2022-07-31,2022,7,2023,6478782.542421138,Restaurants
2022-08-31,2022,8,2023,5357720.9300753735,Restaurants
2022-09-30,2022,9,2023,5420719.163222725,Restaurants
2022-10-31,2022,10,2023,6394326.3635242125,Restaurants
2022-11-30,2022,11,2023,5534943.110735112,Restaurants
2022-12-31,2022,12,2023,5336935.8181487005,Restaurants
2023-01-31,2023,1,2023,7594739.078419288,Restaurants
2023-02-28,2023,2,2023,5371081.126613353,Restaurants
2023-03-31,2023,3,2023,6117911.134856605,Restaurants
2023-04-30,2023,4,2023,7327107.376727432,Restaurants
2023-05-31,2023,5,2023,5474851.716947742,Restaurants
2023-06-30,2023,6,2023,5059969.847510226,Restaurants
2023-07-31,2023,7,2024,7097596.301136293,Restaurants
2023-08-31,2023,8,2024,5213822.646947422,Restaurants
2023-09-30,2023,9,2024,5642775.263609911,Restaurants
2023-10-31,2023,10,2024,6657653.804715524,Restaurants
2023-11-30,2023,11,2024,5732280.309828873,Restaurants
2023-12-31,2023,12,2024,5658522.262354282,Restaurants
2024-01-31,2024,1,2024,7797146.289286466,Restaurants
2024-02-29,2024,2,2024,5947858.898580102,Restaurants
2024-03-31,2024,3,2024,6663944.229146548,Restaurants
2024-04-30,2024,4,2024,6165902.587687754,Restaurants
2024-05-31,2024,5,2024,6550367.646923977,Restaurants
2024-06-30,2024,6,2024,5571644.849519606,Restaurants
2024-07-31,2024,7,2025,6235923.025558356,Restaurants
2024-08-31,2024,8,2025,6528688.717378089,Restaurants
2024-09-30,2024,9,2025,5853582.3416367015,Restaurants
2024-10-31,2024,10,2025,6884430.341344147,Restaurants
2024-11-30,2024,11,2025,6020802.093067679,Restaurants
2024-12-31,2024,12,2025,5516814.420809133,Restaurants
2025-01-31,2025,1,2025,8373079.215903814,Restaurants
2025-02-28,2025,2,2025,6122335.136465456,Restaurants
2025-03-31,2025,3,2025,6888222.937137689,Restaurants
2025-04-30,2025,4,2025,6986413.285533002,Restaurants
2025-05-31,2025,5,2025,6587321.792063563,Restaurants
2025-06-30,2025,6,2025,5734965.112354108,Restaurants
2013-07-31,2013,7,2014,6613642.625086974,Retail Trade
2013-08-31,2013,8,2014,6122977.866133058,Retail Trade
2013-09-30,2013,9,2014,5829794.595642328,Retail Trade
2013-10-31,2013,10,2014,6890014.551130212,Retail Trade
2013-11-30,2013,11,2014,6006827.6569083575,Retail Trade
2013-12-31,2013,12,2014,5680736.963431151,Retail Trade
2014-01-31,2014,1,2014,8363454.597831864,Retail Trade
2014-02-28,2014,2,2014,6043332.797723181,Retail Trade
2014-03-31,2014,3,2014,6831342.0088638645,Retail Trade
2014-04-30,2014,4,2014,7586375.982640958,Retail Trade
2014-05-31,2014,5,2014,6349643.53161841,Retail Trade
2014-06-30,2014,6,2014,5725579.396987112,Retail Trade
2014-07-31,2014,7,2015,7353798.829011492,Retail Trade
2014-08-31,2014,8,2015,6094771.612820482,Retail Trade
2014-09-30,2014,9,2015,6179402.583184781,Retail Trade
2014-10-31,2014,10,2015,7309437.776236013,Retail Trade
2014-11-30,2014,11,2015,6354878.809028335,Retail Trade
2014-12-31,2014,12,2015,6126027.316988273,Retail Trade
2015-01-31,2015,1,2015,8687711.84446194,Retail Trade
2015-02-28,2015,2,2015,6240674.842119339,Retail Trade
2015-03-31,2015,3,2015,7080934.14544553,Retail Trade
2015-04-30,2015,4,2015,8499688.25555896,Retail Trade
2015-05-31,2015,5,2015,6332128.1058545625,Retail Trade
2015-06-30,2015,6,2015,5918788.608053251,Retail Trade
2015-07-31,2015,7,2016,8116958.717074,Retail Trade
2015-08-31,2015,8,2016,6017212.210292428,Retail Trade
2015-09-30,2015,9,2016,6528057.682768293,Retail Trade
2015-10-31,2015,10,2016,7723502.615066745,Retail Trade
2015-11-30,2015,11,2016,6696277.6462585665,Retail Trade
2015-12-31,2015,12,2016,6572710.3436821755,Retail Trade
2016-01-31,2016,1,2016,8981088.163030807,Retail Trade
2016-02-29,2016,2,2016,6912518.020280721,Retail Trade
2016-03-31,2016,3,2016,7768237.144405626,Retail Trade
2016-04-30,2016,4,2016,7247921.799989181,Retail Trade
2016-05-31,2016,5,2016,7683935.701345906,Retail Trade
2016-06-30,2016,6,2016,6528402.551936683,Retail Trade
2016-07-31,2016,7,2017,7225479.422885204,Retail Trade
2016-08-31,2016,8,2017,7465003.342262496,Retail Trade
2016-09-30,2016,9,2017,6698316.876722826,Retail Trade
2016-10-31,2016,10,2017,7897601.703729486,Retail Trade
2016-11-30,2016,11,2017,6898364.061940155,Retail Trade
2016-12-31,2016,12,2017,6387266.154005801,Retail Trade
2017-01-31,2017,1,2017,9756719.639467519,Retail Trade
2017-02-28,2017,2,2017,7092448.474963823,Retail Trade
2017-03-31,2017,3,2017,7987271.703435446,Retail Trade
2017-04-30,2017,4,2017,8152942.485840746,Retail Trade
2017-05-31,2017,5,2017,7668718.317887487,Retail Trade
2017-06-30,2017,6,2017,6695915.328300732,Retail Trade
2017-07-31,2017,7,2018,7991633.409521299,Retail Trade
2017-08-31,2017,8,2018,7392613.135370785,Retail Trade
2017-09-30,2017,9,2018,7033046.1926432615,Retail Trade
2017-10-31,2017,10,2018,8305326.437009979,Retail Trade
2017-11-30,2017,11,2018,7235062.661666651,Retail Trade
2017-12-31,2017,12,2018,6836816.191618126,Retail Trade
2018-01-31,2018,1,2018,10057496.555655306,Retail Trade
2018-02-28,2018,2,2018,7262254.935310207,Retail Trade
2018-03-31,2018,3,2018,8202785.07939972,Retail Trade
2018-04-30,2018,4,2018,9102560.672285039,Retail Trade
2018-05-31,2018,5,2018,7612797.878208168,Retail Trade
2018-06-30,2018,6,2018,6859516.177368005,Retail Trade
2018-07-31,2018,7,2019,8790283.542980457,Retail Trade
2018-08-31,2018,8,2019,7279846.5953176925,Retail Trade
2018-09-30,2018,9,2019,7375609.955385155,Retail Trade
2018-10-31,2018,10,2019,8717945.969930988,Retail Trade
2018-11-30,2018,11,2019,7574064.611943488,Retail Trade
2018-12-31,2018,12,2019,7295992.627721463,Retail Trade
2019-01-31,2019,1,2019,10339441.359154955,Retail Trade
2019-02-28,2019,2,2019,7422358.198431137,Retail Trade
2019-03-31,2019,3,2019,8415729.491663612,Retail Trade
2019-04-30,2019,4,2019,10095023.309364121,Retail Trade
2019-05-31,2019,5,2019,7515356.337530983,Retail Trade
2019-06-30,2019,6,2019,7020051.9384771725,Retail Trade
2019-07-31,2019,7,2020,9662131.792891484,Retail Trade
2019-08-31,2019,8,2020,7157764.232514418,Retail Trade
2019-09-30,2019,9,2020,7760330.958896343,Retail Trade
2019-10-31,2019,10,2020,9175240.061162837,Retail Trade
2019-11-30,2019,11,2020,7949778.621073615,Retail Trade
2019-12-31,2019,12,2020,7797893.36932262,Retail Trade
2020-01-31,2020,1,2020,10648174.072022004,Retail Trade
2020-02-29,2020,2,2020,8190610.52375115,Retail Trade
2020-03-31,2020,3,2020,9198562.93430369,Retail Trade
2020-04-30,2020,4,2020,8577083.302345613,Retail Trade
2020-05-31,2020,5,2020,9087228.866114851,Retail Trade
2020-06-30,2020,6,2020,7715911.161295118,Retail Trade
2020-07-31,2020,7,2021,8616765.392104048,Retail Trade
2020-08-31,2020,8,2021,8896829.019139873,Retail Trade
2020-09-30,2020,9,2021,7978279.391047302,Retail Trade
2020-10-31,2020,10,2021,9400918.834216153,Retail Trade
2020-11-30,2020,11,2021,8206599.147403782,Retail Trade
2020-12-31,2020,12,2021,7593945.054672684,Retail Trade
2021-01-31,2021,1,2021,11592937.423180243,Retail Trade
2021-02-28,2021,2,2021,8422676.708227245,Retail Trade
2021-03-31,2021,3,2021,9479669.405964257,Retail Trade
2021-04-30,2021,4,2021,9670746.991989423,Retail Trade
2021-05-31,2021,5,2021,9091022.157777855,Retail Trade
2021-06-30,2021,6,2021,7933304.787246322,Retail Trade
2021-07-31,2021,7,2022,9436529.80069019,Retail Trade
2021-08-31,2021,8,2022,8724165.171774402,Retail Trade
2021-09-30,2021,9,2022,8295226.8870856,Retail Trade
2021-10-31,2021,10,2022,9790256.636047633,Retail Trade
2021-11-30,2021,11,2022,8523968.836993309,Retail Trade
2021-12-31,2021,12,2022,8050250.4689812735,Retail Trade
2022-01-31,2022,1,2022,11835946.574723465,Retail Trade
2022-02-28,2022,2,2022,8542148.10659135,Retail Trade
2022-03-31,2022,3,2022,9643123.049128778,Retail Trade
2022-04-30,2022,4,2022,10695226.809775189,Retail Trade
2022-05-31,2022,5,2022,8939941.59676644,Retail Trade
2022-06-30,2022,6,2022,8051132.431580063,Retail Trade
2022-07-31,2022,7,2023,10290272.797511397,Retail Trade
2022-08-31,2022,8,2023,8517554.061555471,Retail Trade
2022-09-30,2022,9,2023,8625181.05744862,Retail Trade
2022-10-31,2022,10,2023,10189577.07164349,Retail Trade
2022-11-30,2022,11,2023,8848130.33875161,Retail Trade
2022-12-31,2022,12,2023,8518861.92975281,Retail Trade
2023-01-31,2023,1,2023,12066197.975601772,Retail Trade
2023-02-28,2023,2,2023,8657936.400410071,Retail Trade
2023-03-31,2023,3,2023,9811676.664498642,Retail Trade
2023-04-30,2023,4,2023,11763763.245755622,Retail Trade
2023-05-31,2023,5,2023,8753270.397169556,Retail Trade
2023-06-30,2023,6,2023,8172431.750144841,Retail Trade
2023-07-31,2023,7,2024,11096685.107471723,Retail Trade
2023-08-31,2023,8,2024,8216440.06453822,Retail Trade
2023-09-30,2023,9,2024,8903909.999248393,Retail Trade
2023-10-31,2023,10,2024,10522202.52794844,Retail Trade
2023-11-30,2023,11,2024,9112573.926756173,Retail Trade
2023-12-31,2023,12,2024,8934179.59638198,Retail Trade
2024-01-31,2024,1,2024,12193972.597255899,Retail Trade
2024-02-29,2024,2,2024,9375481.936891437,Retail Trade
2024-03-31,2024,3,2024,10524283.399228934,Retail Trade
2024-04-30,2024,4,2024,9808785.53546681,Retail Trade
2024-05-31,2024,5,2024,10387351.625038067,Retail Trade
2024-06-30,2024,6,2024,8815888.209068414,Retail Trade
2024-07-31,2024,7,2025,9857323.456494663,Retail Trade
2024-08-31,2024,8,2025,10173056.834337853,Retail Trade
2024-09-30,2024,9,2025,9118733.71004905,Retail Trade
2024-10-31,2024,10,2025,10739881.767929908,Retail Trade
2024-11-30,2024,11,2025,9371385.471694844,Retail Trade
2024-12-31,2024,12,2025,8667908.330567176,Retail Trade
2025-01-31,2025,1,2025,13226587.772894243,Retail Trade
2025-02-28,2025,2,2025,9605756.447836086,Retail Trade
2025-03-31,2025,3,2025,10806481.9683951,Retail Trade
2025-04-30,2025,4,2025,11019657.725568283,Retail Trade
2025-05-31,2025,5,2025,10354586.743520508,Retail Trade
2025-06-30,2025,6,2025,9032195.1629052,Retail Trade
2013-07-31,2013,7,2014,3827182.4460499883,Securities / Financial Investments
2013-08-31,2013,8,2014,3544621.589839779,Securities / Financial Investments
2013-09-30,2013,9,2014,3368973.0575292804,Securities / Financial Investments
2013-10-31,2013,10,2014,3988547.2245578957,Securities / Financial Investments
2013-11-30,2013,11,2014,3489677.8485521874,Securities / Financial Investments
2013-12-31,2013,12,2014,3305069.039837895,Securities / Financial Investments
2014-01-31,2014,1,2014,4888693.1201149635,Securities / Financial Investments
2014-02-28,2014,2,2014,3546654.3001960935,Securities / Financial Investments
2014-03-31,2014,3,2014,4013539.2295407434,Securities / Financial Investments
2014-04-30,2014,4,2014,4466675.815641819,Securities / Financial Investments
2014-05-31,2014,5,2014,3741273.3385074483,Securities / Financial Investments
2014-06-30,2014,6,2014,3387747.366732225,Securities / Financial Investments
2014-07-31,2014,7,2015,4273661.686444771,Securities / Financial Investments
2014-08-31,2014,8,2015,3559395.422382986,Securities / Financial Investments
2014-09-30,2014,9,2015,3612940.7114287806,Securities / Financial Investments
